   155361380.18 0.0012409209301 1.5933967229e-07 7.3517742737e-13           1e-20 1.5194174172e-08               0               0        0.000476               0    1378.9872314               0               0               0               0               0
   172145573.61 0.0012664939051 1.6388992137e-07 7.004670532e-13           1e-20 1.4446346223e-08               0               0        0.000476               0    1427.3569029               0               0               0               0               0
   190743017.85 0.0012935696011 1.6854104618e-07 6.686201734e-13           1e-20 1.3750192226e-08               0               0        0.000476               0    1473.5046903               0               0               0               0               0
   211349604.26 0.0013222419894 1.7213218019e-07 6.369678985e-13           1e-20 1.309813262e-08               0               0        0.000476               0    1517.3171317               0               0               0               0               0
      234182387  0.001352764255 1.7851425926e-07 6.0955051888e-13           1e-20 1.2488391707e-08               0               0        0.000476               0    1558.0219517               0               0               0               0               0
   259481869.25 0.0013851435095 1.8270653635e-07 5.8130516487e-13           1e-20 1.1910786763e-08               0               0        0.000476               0    1595.4642914               0               0               0               0               0
   287514536.56 0.0014198610918 1.8940618246e-07 5.5659595359e-13           1e-20 1.1369947344e-08               0               0        0.000476               0    1629.1784669               0               0               0               0               0
   318575663.78 0.0014568594934 1.9342153218e-07 5.3032831152e-13           1e-20 1.0853102407e-08               0               0        0.000476               0    1660.3253481               0               0               0               0               0
   352992425.24 0.0014968000638 2.0149669131e-07 5.0856282023e-13           1e-20 1.0368291973e-08               0               0        0.000476               0    1687.8047568               0               0               0               0               0
   391127340.99 0.0015396671829 2.0628132297e-07 4.8517427826e-13           1e-20 9.9019968278e-09               0               0        0.000476               0    1713.1384454               0               0               0               0               0
   433382095.28 0.0015862236921 2.1258806198e-07 4.6361273268e-13           1e-20 9.4624236454e-09               0               0        0.000476               0    1734.7572482               0               0               0               0               0
   480201767.62 0.0016368685492 2.2264630111e-07 4.4472230309e-13           1e-20 9.0448435117e-09               0               0        0.000476               0    1753.4068103               0               0               0               0               0
   532079520.91 0.0016919626755 2.2777015893e-07 4.2370991938e-13           1e-20 8.6399337564e-09               0               0        0.000476               0    1770.9732414               0               0               0               0               0
